timestamp,visitorid,event,itemid,transactionid,datetime
1437599537872,76970,view,75822,,2015-07-22 21:12:17.872
1437626316046,803275,view,386707,,2015-07-23 04:38:36.046
1437626634813,74448,view,8497,,2015-07-23 04:43:54.813
1437629468364,1174229,view,70264,,2015-07-23 05:31:08.364
1437627659788,1174229,view,256237,,2015-07-23 05:00:59.788
1437626453037,803275,view,215800,,2015-07-23 04:40:53.037
1437626778956,74448,view,317272,,2015-07-23 04:46:18.956
1437626235062,803275,view,24388,,2015-07-23 04:37:15.062
1437626573025,74448,view,8497,,2015-07-23 04:42:53.025
1437615271546,493786,view,298747,,2015-07-23 01:34:31.546
1437591330618,1147671,view,134186,,2015-07-22 18:55:30.618
1437601038277,803275,view,372941,,2015-07-22 21:37:18.277
1437602756397,1117781,view,68941,,2015-07-22 22:05:56.397
1437624195375,573730,view,40864,,2015-07-23 04:03:15.375
1437581691076,1082801,view,288939,,2015-07-22 16:14:51.076
1437577214022,245420,view,176721,,2015-07-22 15:00:14.022
1437547202432,1002717,view,236960,,2015-07-22 06:40:02.432
1437575069723,302490,view,80307,,2015-07-22 14:24:29.723
1437607134138,126965,view,104017,,2015-07-22 23:18:54.138
1437627890223,744882,view,386254,,2015-07-23 05:04:50.223
1437626229147,803275,view,318785,,2015-07-23 04:37:09.147
1437626515007,1111326,view,46266,,2015-07-23 04:41:55.007
1437626346374,803275,view,435959,,2015-07-23 04:39:06.374
1437595740265,457058,addtocart,56878,,2015-07-22 20:09:00.265
1437622406516,831061,view,270315,,2015-07-23 03:33:26.516
1437623226282,1340705,view,65490,,2015-07-23 03:47:06.282
1437618514954,76970,view,75822,,2015-07-23 02:28:34.954
1437618707371,639556,view,383470,,2015-07-23 02:31:47.371
1437617303061,883408,view,162070,,2015-07-23 02:08:23.061
1437600922007,803275,view,258743,,2015-07-22 21:35:22.007
1437608345674,126965,view,358051,,2015-07-22 23:39:05.674
1437580150945,457058,view,458396,,2015-07-22 15:49:10.945
1437578550929,457058,view,458396,,2015-07-22 15:22:30.929
1437579899201,457058,view,458396,,2015-07-22 15:44:59.201
1437621384901,697772,view,382488,,2015-07-23 03:16:24.901
1437626310682,803275,view,63769,,2015-07-23 04:38:30.682
1437630424233,1371408,view,66448,,2015-07-23 05:47:04.233
1437626376411,803275,view,441178,,2015-07-23 04:39:36.411
1437626157182,803275,view,372941,,2015-07-23 04:35:57.182
1437626588197,803275,view,226126,,2015-07-23 04:43:08.197
1437629472441,1174229,view,70264,,2015-07-23 05:31:12.441
1437578194379,457058,view,350341,,2015-07-22 15:16:34.379
1437606334932,126965,view,358051,,2015-07-22 23:05:34.932
1437606512944,126965,view,390191,,2015-07-22 23:08:32.944
1437569897439,810311,view,15400,,2015-07-22 12:58:17.439
1437575503419,708575,view,279682,,2015-07-22 14:31:43.419
1437615609566,1057671,view,26902,,2015-07-23 01:40:09.566
1437625088866,465681,view,102810,,2015-07-23 04:18:08.866
1437588565995,1310479,view,178756,,2015-07-22 18:09:25.995
1437594098178,1190154,view,163474,,2015-07-22 19:41:38.178
1437591809983,891680,view,48704,,2015-07-22 19:03:29.983
1437620675924,982469,view,253615,,2015-07-23 03:04:35.924
1437599480680,76970,view,9513,,2015-07-22 21:11:20.680
1437551500198,614679,view,441755,,2015-07-22 07:51:40.198
1437602035766,579992,view,291007,,2015-07-22 21:53:55.766
1437627506600,82750,view,4001,,2015-07-23 04:58:26.600
1437569264891,810311,view,131186,,2015-07-22 12:47:44.891
1437610985116,639556,view,383470,,2015-07-23 00:23:05.116
1437608217789,482521,view,406039,,2015-07-22 23:36:57.789
1437610882529,929414,view,279534,,2015-07-23 00:21:22.529
1437614549171,643585,view,377148,,2015-07-23 01:22:29.171
1437580940788,832850,view,404680,,2015-07-22 16:02:20.788
1437578446353,457058,view,276683,,2015-07-22 15:20:46.353
1437619629660,216794,view,308490,,2015-07-23 02:47:09.660
1437599392897,434799,view,207151,,2015-07-22 21:09:52.897
1437584700540,384220,view,278351,,2015-07-22 17:05:00.540
1437591755115,534675,view,214157,,2015-07-22 19:02:35.115
1437626880440,74448,view,8497,,2015-07-23 04:48:00.440
1437626322040,803275,view,269177,,2015-07-23 04:38:42.040
1437626277051,803275,view,280171,,2015-07-23 04:37:57.051
1437626334050,803275,view,103782,,2015-07-23 04:38:54.050
1437628191227,1368431,view,333186,,2015-07-23 05:09:51.227
1437626411282,803275,view,226126,,2015-07-23 04:40:11.282
1437576996570,515695,view,341423,,2015-07-22 14:56:36.570
1437574448101,313623,view,226270,,2015-07-22 14:14:08.101
1437616905181,622102,view,103528,,2015-07-23 02:01:45.181
1437594891095,457058,view,56878,,2015-07-22 19:54:51.095
1437577850707,1181064,view,439175,,2015-07-22 15:10:50.707
1437578371227,457058,view,443114,,2015-07-22 15:19:31.227
1437626733443,74448,view,351445,,2015-07-23 04:45:33.443
1437626394049,803275,view,339820,,2015-07-23 04:39:54.049
1437627033453,853290,view,330305,,2015-07-23 04:50:33.453
1437626368070,803275,view,274008,,2015-07-23 04:39:28.070
1437597440850,288809,view,113952,,2015-07-22 20:37:20.850
1437614252746,643585,view,377148,,2015-07-23 01:17:32.746
1437576054765,1150808,view,126236,,2015-07-22 14:40:54.765
1437546587588,751062,view,109786,,2015-07-22 06:29:47.588
1437607253259,1184334,view,460751,,2015-07-22 23:20:53.259
1437620317203,1091879,view,212880,,2015-07-23 02:58:37.203
1437595688314,457058,view,56878,,2015-07-22 20:08:08.314
1437580452566,457058,view,458396,,2015-07-22 15:54:12.566
1437600616956,202147,view,353347,,2015-07-22 21:30:16.956
1437600668060,1226486,view,37841,,2015-07-22 21:31:08.060
1437608353790,747035,view,158802,,2015-07-22 23:39:13.790
1437698900091,171729,view,460320,,2015-07-24 00:48:20.091
1437705723941,105481,view,396491,,2015-07-24 02:42:03.941
1437712881808,385829,view,258368,,2015-07-24 04:41:21.808
1437715025774,950642,view,360238,,2015-07-24 05:17:05.774
1437688855698,526407,view,259426,,2015-07-23 22:00:55.698
1437686048214,256259,view,197642,,2015-07-23 21:14:08.214
1437654980044,194659,view,41310,,2015-07-23 12:36:20.044
1437668650407,451490,view,228638,,2015-07-23 16:24:10.407
1437639726316,450198,view,311484,,2015-07-23 08:22:06.316
1437652908382,67306,view,335870,,2015-07-23 12:01:48.382
1437693803519,890163,view,312322,,2015-07-23 23:23:23.519
1437694724667,534055,view,366043,,2015-07-23 23:38:44.667
1437712975118,1074364,view,299696,,2015-07-24 04:42:55.118
1437713098512,490419,view,277763,,2015-07-24 04:44:58.512
1437713592062,728197,view,466350,,2015-07-24 04:53:12.062
1437634330421,786218,view,336913,,2015-07-23 06:52:10.421
1437639687475,450198,view,330305,,2015-07-23 08:21:27.475
1437676063960,856386,view,165817,,2015-07-23 18:27:43.960
1437695918351,929414,view,392939,,2015-07-23 23:58:38.351
1437712838922,629029,view,154171,,2015-07-24 04:40:38.922
1437684288238,1311713,view,293837,,2015-07-23 20:44:48.238
1437651992356,788686,view,91105,,2015-07-23 11:46:32.356
1437652055193,788686,view,119736,,2015-07-23 11:47:35.193
1437669029019,451490,view,228638,,2015-07-23 16:30:29.019
1437669548054,327917,view,454521,,2015-07-23 16:39:08.054
1437678173240,60727,view,452152,,2015-07-23 19:02:53.240
1437691414746,1053125,view,448041,,2015-07-23 22:43:34.746
1437700022366,645703,view,174231,,2015-07-24 01:07:02.366
1437699380394,148356,view,399175,,2015-07-24 00:56:20.394
1437699325337,603342,view,435227,,2015-07-24 00:55:25.337
1437639552577,450198,view,330305,,2015-07-23 08:19:12.577
1437639626109,450198,view,311484,,2015-07-23 08:20:26.109
1437669361877,451490,view,228638,,2015-07-23 16:36:01.877
1437669331113,1036311,view,141419,,2015-07-23 16:35:31.113
1437669363565,451490,view,228638,,2015-07-23 16:36:03.565
1437691757648,1053125,view,448041,,2015-07-23 22:49:17.648
1437692482172,452453,view,163240,,2015-07-23 23:01:22.172
1437639359789,450198,view,330305,,2015-07-23 08:15:59.789
1437683229531,924585,view,365677,,2015-07-23 20:27:09.531
1437654002409,1348850,view,69081,,2015-07-23 12:20:02.409
1437662730859,411144,view,201886,,2015-07-23 14:45:30.859
1437686720315,1346069,view,218531,,2015-07-23 21:25:20.315
1437686681030,1143439,view,86348,,2015-07-23 21:24:41.030
1437682401117,849769,view,360308,,2015-07-23 20:13:21.117
1437705614376,188475,view,445390,,2015-07-24 02:40:14.376
1437696820689,358295,view,432022,,2015-07-24 00:13:40.689
1437678336424,794397,view,120050,,2015-07-23 19:05:36.424
1437705800083,105481,view,143416,,2015-07-24 02:43:20.083
1437670305966,1315873,view,20049,,2015-07-23 16:51:45.966
1437670950564,163069,view,254104,,2015-07-23 17:02:30.564
1437658648682,150507,view,59519,,2015-07-23 13:37:28.682
1437681563792,835422,view,240030,,2015-07-23 19:59:23.792
1437680967872,1114070,view,381021,,2015-07-23 19:49:27.872
1437690867361,1252698,view,115323,,2015-07-23 22:34:27.361
1437676820312,337843,view,290999,,2015-07-23 18:40:20.312
1437794751595,1354106,view,354676,,2015-07-25 03:25:51.595
1437793670835,465681,view,102810,,2015-07-25 03:07:50.835
1437791316192,133918,view,92361,,2015-07-25 02:28:36.192
1437762192547,1164064,view,27812,,2015-07-24 18:23:12.547
1437758425746,62278,view,341700,,2015-07-24 17:20:25.746
1437756025700,466309,view,63716,,2015-07-24 16:40:25.700
1437787716342,1395989,view,348237,,2015-07-25 01:28:36.342
1437727917625,761867,view,279166,,2015-07-24 08:51:57.625
1437800234427,223506,view,357550,,2015-07-25 04:57:14.427
1437767392017,965789,view,431454,,2015-07-24 19:49:52.017
1437782070591,418031,view,230207,,2015-07-24 23:54:30.591
1437782903392,241917,view,51771,,2015-07-25 00:08:23.392
1437766915090,1300915,view,67247,,2015-07-24 19:41:55.090
1437777457958,682063,view,66153,,2015-07-24 22:37:37.958
1437742701558,486657,view,141606,,2015-07-24 12:58:21.558
1437792255369,1341857,view,174894,,2015-07-25 02:44:15.369
1437794725998,1354106,view,301020,,2015-07-25 03:25:25.998
1437794671987,1354106,view,301020,,2015-07-25 03:24:31.987
1437798183319,1392800,view,105149,,2015-07-25 04:23:03.319
1437756170717,1117640,view,36752,,2015-07-24 16:42:50.717
1437756297825,245375,view,394089,,2015-07-24 16:44:57.825
1437752202425,864088,view,367249,,2015-07-24 15:36:42.425
1437784171200,997459,view,445105,,2015-07-25 00:29:31.200
1437781655339,366483,view,114024,,2015-07-24 23:47:35.339
1437758899280,539514,view,168461,,2015-07-24 17:28:19.280
1437785261062,1121803,view,334265,,2015-07-25 00:47:41.062
1437726247536,450198,view,311484,,2015-07-24 08:24:07.536
1437735066609,1103237,view,82278,,2015-07-24 10:51:06.609
1437768941255,1160965,view,403561,,2015-07-24 20:15:41.255
1437772268468,345518,view,546,,2015-07-24 21:11:08.468
1437771374018,550609,view,206724,,2015-07-24 20:56:14.018
1437794619351,1354106,view,301020,,2015-07-25 03:23:39.351
1437761436254,1108300,view,252860,,2015-07-24 18:10:36.254
1437752291439,726601,view,197621,,2015-07-24 15:38:11.439
1437766828688,1300915,view,128856,,2015-07-24 19:40:28.688
1437766863299,1300915,view,67247,,2015-07-24 19:41:03.299
1437766931574,1300915,view,128856,,2015-07-24 19:42:11.574
1437766887760,1300915,addtocart,67247,,2015-07-24 19:41:27.760
1437781944544,649622,view,466472,,2015-07-24 23:52:24.544
1437781948442,649622,view,466472,,2015-07-24 23:52:28.442
1437780702724,403800,view,449559,,2015-07-24 23:31:42.724
1437718330166,1227095,view,146447,,2015-07-24 06:12:10.166
1437734839179,1398207,view,404906,,2015-07-24 10:47:19.179
1437726204906,450198,view,330305,,2015-07-24 08:23:24.906
1437745712729,1136640,view,429953,,2015-07-24 13:48:32.729
1437793311014,877148,view,101820,,2015-07-25 03:01:51.014
1437803087850,714967,view,436195,,2015-07-25 05:44:47.850
1437757553614,837491,view,355928,,2015-07-24 17:05:53.614
1437768229003,975351,view,461061,,2015-07-24 20:03:49.003
1437726073673,450198,view,330305,,2015-07-24 08:21:13.673
1437717914361,1136640,view,23683,,2015-07-24 06:05:14.361
1437796670066,942605,view,546,,2015-07-25 03:57:50.066
1437793326438,877148,view,432152,,2015-07-25 03:02:06.438
1437794670722,1382119,view,370360,,2015-07-25 03:24:30.722
1437790892121,85882,view,451991,,2015-07-25 02:21:32.121
1437786845556,592571,view,377385,,2015-07-25 01:14:05.556
1437783877172,1300915,view,128856,,2015-07-25 00:24:37.172
1437746972001,726601,view,192262,,2015-07-24 14:09:32.001
1437798797437,673576,view,197600,,2015-07-25 04:33:17.437
1437779285544,666344,view,151534,,2015-07-24 23:08:05.544
1437728618678,1163869,view,247324,,2015-07-24 09:03:38.678
1437724257171,450198,view,330305,,2015-07-24 07:50:57.171
1437840068601,302518,view,37029,,2015-07-25 16:01:08.601
1437843716530,1115588,view,347812,,2015-07-25 17:01:56.530
1437840401426,1114329,view,149101,,2015-07-25 16:06:41.426
1437839792665,302518,view,387035,,2015-07-25 15:56:32.665
1437816317564,574677,view,179006,,2015-07-25 09:25:17.564
1437817448206,82523,view,351517,,2015-07-25 09:44:08.206
1437810294931,880735,view,262988,,2015-07-25 07:44:54.931
1437856857166,325593,view,202648,,2015-07-25 20:40:57.166
1437866068140,1017438,view,229382,,2015-07-25 23:14:28.140
1437868490548,385829,view,12911,,2015-07-25 23:54:50.548
1437881051820,1063332,view,428952,,2015-07-26 03:24:11.820
1437849281418,622573,view,81663,,2015-07-25 18:34:41.418
1437851089484,793524,view,286640,,2015-07-25 19:04:49.484
1437846945321,622573,view,389595,,2015-07-25 17:55:45.321
1437849929036,704962,view,398975,,2015-07-25 18:45:29.036
1437861764776,961526,view,402829,,2015-07-25 22:02:44.776
1437864334835,1238758,view,130644,,2015-07-25 22:45:34.835
1437839746763,272508,view,322717,,2015-07-25 15:55:46.763
1437842802680,665611,view,365241,,2015-07-25 16:46:42.680
1437854355707,1017438,view,152443,,2015-07-25 19:59:15.707
1437849371723,1083276,view,427018,,2015-07-25 18:36:11.723
1437847100270,622573,view,389595,,2015-07-25 17:58:20.270
1437867773789,1263007,view,137887,,2015-07-25 23:42:53.789
1437865514115,625763,view,48127,,2015-07-25 23:05:14.115
1437880553051,1063332,view,428952,,2015-07-26 03:15:53.051
1437871854851,65468,view,149275,,2015-07-26 00:50:54.851
1437871817157,1142752,view,178446,,2015-07-26 00:50:17.157
1437871767160,1142752,view,380792,,2015-07-26 00:49:27.160
1437871667167,1142752,view,396591,,2015-07-26 00:47:47.167
1437810924518,880735,view,262988,,2015-07-25 07:55:24.518
1437862749602,59309,view,63682,,2015-07-25 22:19:09.602
1437859555392,575599,view,274329,,2015-07-25 21:25:55.392
1437842829020,665611,view,365241,,2015-07-25 16:47:09.020
1437839635532,632038,view,17985,,2015-07-25 15:53:55.532
1437873540823,1301029,view,160487,,2015-07-26 01:19:00.823
1437810797228,26669,view,278412,,2015-07-25 07:53:17.228
1437809375899,880735,view,320051,,2015-07-25 07:29:35.899
1437854293084,1017438,view,192654,,2015-07-25 19:58:13.084
1437855554630,18497,view,4437,,2015-07-25 20:19:14.630
1437854232167,1017438,view,432152,,2015-07-25 19:57:12.167
1437880574709,545418,view,194620,,2015-07-26 03:16:14.709
1437880270424,548281,view,51352,,2015-07-26 03:11:10.424
1437879222849,871583,view,280736,,2015-07-26 02:53:42.849
1437861728669,373552,view,190070,,2015-07-25 22:02:08.669
1437863286621,421313,view,321040,,2015-07-25 22:28:06.621
1437843348207,1346590,view,78950,,2015-07-25 16:55:48.207
1437839545537,9285,view,238777,,2015-07-25 15:52:25.537
1437845209262,634086,view,430121,,2015-07-25 17:26:49.262
1437845840201,1300757,view,314103,,2015-07-25 17:37:20.201
1437845664251,1300757,view,314103,,2015-07-25 17:34:24.251
1437843496457,1346590,view,71871,,2015-07-25 16:58:16.457
1437872843375,1142752,view,252980,,2015-07-26 01:07:23.375
1437871617129,1142752,view,7446,,2015-07-26 00:46:57.129
1437852753261,69169,view,92668,,2015-07-25 19:32:33.261
1437857186040,1388923,view,465987,,2015-07-25 20:46:26.040
1437854212302,18497,view,367956,,2015-07-25 19:56:52.302
1437857240272,1388923,view,465987,,2015-07-25 20:47:20.272
1437854322380,18497,view,367956,,2015-07-25 19:58:42.380
1437810868226,26669,view,382610,,2015-07-25 07:54:28.226
1437810686127,26669,view,389052,,2015-07-25 07:51:26.127
1437809283150,880735,view,320051,,2015-07-25 07:28:03.150
1437869657331,893211,view,322555,,2015-07-26 00:14:17.331
1437877656673,998858,view,442143,,2015-07-26 02:27:36.673
1437847864388,1196799,view,7446,,2015-07-25 18:11:04.388
1437846920859,622573,view,389595,,2015-07-25 17:55:20.859
1437846974681,622573,view,389595,,2015-07-25 17:56:14.681
1437849302631,622573,view,30183,,2015-07-25 18:35:02.631
1437834663381,23428,view,365756,,2015-07-25 14:31:03.381
1437886367115,410649,view,157349,,2015-07-26 04:52:47.115
1437864329964,292881,view,403551,,2015-07-25 22:45:29.964
1437862614290,59309,view,266056,,2015-07-25 22:16:54.290
1437863256495,421313,view,315810,,2015-07-25 22:27:36.495
1437859082481,575599,view,165795,,2015-07-25 21:18:02.481
1437839758280,272508,addtocart,322717,,2015-07-25 15:55:58.280
1437845695995,1300757,view,153399,,2015-07-25 17:34:55.995
1437839689872,1300915,view,406364,,2015-07-25 15:54:49.872
1437840341358,1205763,view,431990,,2015-07-25 16:05:41.358
1437843408682,1346590,view,71871,,2015-07-25 16:56:48.682
1437845850493,1300757,view,184331,,2015-07-25 17:37:30.493
1437871900212,1142752,view,7446,,2015-07-26 00:51:40.212
1437871681196,1142752,view,252980,,2015-07-26 00:48:01.196
1437847057808,622573,view,389595,,2015-07-25 17:57:37.808
1437848215116,622573,view,389595,,2015-07-25 18:16:55.116
1437847132058,622573,view,389595,,2015-07-25 17:58:52.058
1437857519467,1309228,view,29218,,2015-07-25 20:51:59.467
1437855899608,18497,view,4437,,2015-07-25 20:24:59.608
1437854421002,1017438,view,363210,,2015-07-25 20:00:21.002
1437881192592,1063332,view,428952,,2015-07-26 03:26:32.592
1437883392851,747423,view,174576,,2015-07-26 04:03:12.851
1437879263078,871583,view,303473,,2015-07-26 02:54:23.078
1437810578446,26669,view,138066,,2015-07-25 07:49:38.446
1437831873197,912053,view,390455,,2015-07-25 13:44:33.197
1437884336192,1194441,view,308504,,2015-07-26 04:18:56.192
1437884336244,1119890,view,260152,,2015-07-26 04:18:56.244
1437863882418,1017438,view,348154,,2015-07-25 22:38:02.418
1437839990955,302518,view,387035,,2015-07-25 15:59:50.955
1437839679530,272508,view,322717,,2015-07-25 15:54:39.530
1437871794547,1142752,view,416716,,2015-07-26 00:49:54.547
1437846785325,622573,view,389595,,2015-07-25 17:53:05.325
1437847716528,1405577,view,142592,,2015-07-25 18:08:36.528
1437846860947,622573,view,389595,,2015-07-25 17:54:20.947
1437848152968,1009513,view,461368,,2015-07-25 18:15:52.968
1437846752011,622573,view,389595,,2015-07-25 17:52:32.011
1437850691181,607917,view,345892,,2015-07-25 18:58:11.181
1437854335637,1017438,view,279332,,2015-07-25 19:58:55.637
1437854220635,1017438,view,152825,,2015-07-25 19:57:00.635
1437824136247,613592,view,337068,,2015-07-25 11:35:36.247
1437835453148,465930,view,290999,,2015-07-25 14:44:13.148
1437834853609,154775,view,338125,,2015-07-25 14:34:13.609
1437838052456,257404,view,109390,,2015-07-25 15:27:32.456
1437832276954,731129,view,383233,,2015-07-25 13:51:16.954
1437863460743,421313,view,218882,,2015-07-25 22:31:00.743
1437863276652,421313,view,252305,,2015-07-25 22:27:56.652
1437922366450,358295,view,332507,,2015-07-26 14:52:46.450
1437922280944,358295,view,177786,,2015-07-26 14:51:20.944
1437924677304,965321,view,2266,,2015-07-26 15:31:17.304
1437951476293,373552,view,377981,,2015-07-26 22:57:56.293
1437950714323,373552,view,382207,,2015-07-26 22:45:14.323
1437954122284,745522,view,115562,,2015-07-26 23:42:02.284
1437967899306,765867,view,160479,,2015-07-27 03:31:39.306
1437967131765,1404268,view,158072,,2015-07-27 03:18:51.765
1437970071756,1240725,view,455669,,2015-07-27 04:07:51.756
1437938277810,624792,view,160559,,2015-07-26 19:17:57.810
1437893426899,665611,view,134381,,2015-07-26 06:50:26.899
1437906242376,1063332,view,428952,,2015-07-26 10:24:02.376
1437975538706,950680,view,218746,,2015-07-27 05:38:58.706
1437975999759,1298507,view,53729,,2015-07-27 05:46:39.759
1437974727245,710726,view,145147,,2015-07-27 05:25:27.245
1437966562246,1404268,view,27926,,2015-07-27 03:09:22.246
1437947489922,542640,view,427164,,2015-07-26 21:51:29.922
1437950792093,373552,view,381785,,2015-07-26 22:46:32.093
1437939815157,801542,view,69036,,2015-07-26 19:43:35.157
1437941707764,301009,view,208032,,2015-07-26 20:15:07.764
1437939539231,850037,view,354784,,2015-07-26 19:38:59.231
1437937069325,939858,view,58229,,2015-07-26 18:57:49.325
1437959736105,1370149,view,97079,,2015-07-27 01:15:36.105
1437957637925,36898,view,417284,,2015-07-27 00:40:37.925
1437960409732,120227,view,72516,,2015-07-27 01:26:49.732
1437973617025,481934,addtocart,108318,,2015-07-27 05:06:57.025
1437974197432,481934,view,108318,,2015-07-27 05:16:37.432
1437914035095,7361,view,453618,,2015-07-26 12:33:55.095
1437926299588,52675,view,885,,2015-07-26 15:58:19.588
1437946092853,348228,view,118816,,2015-07-26 21:28:12.853
1437970390099,1189899,view,61887,,2015-07-27 04:13:10.099
1437968809565,859284,view,546,,2015-07-27 03:46:49.565
1437970447950,1240725,view,97027,,2015-07-27 04:14:07.950
1437932593007,246853,view,367956,,2015-07-26 17:43:13.007
1437960444204,120227,view,142902,,2015-07-27 01:27:24.204
1437959425513,1370149,view,90453,,2015-07-27 01:10:25.513
1437951101077,373552,view,377981,,2015-07-26 22:51:41.077
1437951029927,373552,view,381785,,2015-07-26 22:50:29.927
1437968774763,1291642,view,23788,,2015-07-27 03:46:14.763
1437968798030,1291642,view,415124,,2015-07-27 03:46:38.030
1437970882629,1263007,view,44402,,2015-07-27 04:21:22.629
1437970487574,1263007,view,238221,,2015-07-27 04:14:47.574
1437893917932,1170162,view,16152,,2015-07-26 06:58:37.932
1437906302035,1063332,view,428952,,2015-07-26 10:25:02.035
1437973686648,481934,view,108318,,2015-07-27 05:08:06.648
1437950137123,89399,view,446507,,2015-07-26 22:35:37.123
1437949600082,855540,view,453608,,2015-07-26 22:26:40.082
1437946079713,348228,view,118816,,2015-07-26 21:27:59.713
1437939453167,643161,view,354263,,2015-07-26 19:37:33.167
1437939719021,850037,view,407351,,2015-07-26 19:41:59.021
1437942076036,916901,view,402444,,2015-07-26 20:21:16.036
1437938563266,861390,view,187119,,2015-07-26 19:22:43.266
1437937739825,643161,view,188646,,2015-07-26 19:08:59.825
1437937789001,643161,view,26515,,2015-07-26 19:09:49.001
1437960500426,120227,view,247213,,2015-07-27 01:28:20.426
1437960483824,120227,view,247213,,2015-07-27 01:28:03.824
1437960376041,120227,view,310427,,2015-07-27 01:26:16.041
1437960229288,345518,view,546,,2015-07-27 01:23:49.288
1437959943597,1370149,view,316954,,2015-07-27 01:19:03.597
1437953258423,910088,view,54639,,2015-07-26 23:27:38.423
1437967200803,1404268,view,236630,,2015-07-27 03:20:00.803
1437970298265,1240725,view,127042,,2015-07-27 04:11:38.265
1437900390801,1182806,view,463872,,2015-07-26 08:46:30.801
1437890527140,953989,view,149275,,2015-07-26 06:02:07.140
1437892081509,267393,view,165834,,2015-07-26 06:28:01.509
1437924025417,52675,view,38300,,2015-07-26 15:20:25.417
1437921697153,22723,view,215704,,2015-07-26 14:41:37.153
1437929796929,385829,view,12911,,2015-07-26 16:56:36.929
1437932737912,246853,view,367956,,2015-07-26 17:45:37.912
1437965321099,422482,view,195172,,2015-07-27 02:48:41.099
1437959537737,1370149,view,333822,,2015-07-27 01:12:17.737
1437897142690,445212,view,200527,,2015-07-26 07:52:22.690
1437897302735,168656,view,24037,,2015-07-26 07:55:02.735
1437906116507,1063332,view,428952,,2015-07-26 10:21:56.507
1437924081956,52675,view,241807,,2015-07-26 15:21:21.956
1437922504626,358295,view,280382,,2015-07-26 14:55:04.626
1437922405619,358295,view,6838,,2015-07-26 14:53:25.619
1437922326020,358295,view,390564,,2015-07-26 14:52:06.020
1437923230782,358295,view,237430,,2015-07-26 15:07:10.782
1437973956560,665611,view,124785,,2015-07-27 05:12:36.560
1437972513659,376614,view,58845,,2015-07-27 04:48:33.659
1437967188435,85688,view,189169,,2015-07-27 03:19:48.435
1437947596332,542640,view,392918,,2015-07-26 21:53:16.332
1437949072708,701839,view,373316,,2015-07-26 22:17:52.708
1437946161224,348228,view,340375,,2015-07-26 21:29:21.224
1437947619798,301009,view,449023,,2015-07-26 21:53:39.798
1437929417650,605452,view,179973,,2015-07-26 16:50:17.650
1437932666504,246853,view,367956,,2015-07-26 17:44:26.504
1437943741611,1286305,view,27229,,2015-07-26 20:49:01.611
1437939497344,643161,view,26515,,2015-07-26 19:38:17.344
1437956091736,557257,view,14422,,2015-07-27 00:14:51.736
1437959440531,1370149,view,7716,,2015-07-27 01:10:40.531
1437959431519,1370149,view,141629,,2015-07-27 01:10:31.519
1437967818576,1146003,view,216749,,2015-07-27 03:30:18.576
1437971842334,292881,view,258007,,2015-07-27 04:37:22.334
1437967443904,1404268,view,454163,,2015-07-27 03:24:03.904
1437967363326,1404268,view,190940,,2015-07-27 03:22:43.326
1437951561730,660816,view,134255,,2015-07-26 22:59:21.730
1437950783018,373552,view,88231,,2015-07-26 22:46:23.018
1437906903555,1063332,view,428952,,2015-07-26 10:35:03.555
1437906897141,1063332,view,428952,,2015-07-26 10:34:57.141
1437890509662,410649,view,151841,,2015-07-26 06:01:49.662
1437892152116,267393,view,220761,,2015-07-26 06:29:12.116
1437909883169,970864,view,29196,,2015-07-26 11:24:43.169
1437916064731,979562,view,251970,,2015-07-26 13:07:44.731
1437972593279,376614,view,58845,,2015-07-27 04:49:53.279
1437973619514,481934,addtocart,108318,,2015-07-27 05:06:59.514
1437965201076,254756,view,64790,,2015-07-27 02:46:41.076
1437949140682,701839,view,373316,,2015-07-26 22:19:00.682
1437947382029,542640,view,235841,,2015-07-26 21:49:42.029
1438051600375,631140,view,339464,,2015-07-28 02:46:40.375
1438002647907,957752,view,67438,,2015-07-27 13:10:47.907
1438002594492,957752,view,426958,,2015-07-27 13:09:54.492
1438009686943,961729,view,77564,,2015-07-27 15:08:06.943
1438008896377,86061,view,431783,,2015-07-27 14:54:56.377
1438016738142,444830,view,196162,,2015-07-27 17:05:38.142
1437982232548,1263007,view,225844,,2015-07-27 07:30:32.548
1437994484624,347754,view,326217,,2015-07-27 10:54:44.624
1438063168742,1263007,view,343190,,2015-07-28 05:59:28.742
1438034672909,521464,view,222816,,2015-07-27 22:04:32.909
1438053668934,280321,view,52957,,2015-07-28 03:21:08.934
1438021292142,241917,view,51771,,2015-07-27 18:21:32.142
1437992656611,262644,view,111508,,2015-07-27 10:24:16.611
1438059635374,1045597,view,202580,,2015-07-28 05:00:35.374
1438059807370,310873,view,347860,,2015-07-28 05:03:27.370
1438060782120,587429,view,289910,,2015-07-28 05:19:42.120
1438005269126,1122000,view,126606,,2015-07-27 13:54:29.126
1438046901566,89353,view,301345,,2015-07-28 01:28:21.566
1438022523745,1201946,view,463663,,2015-07-27 18:42:03.745
1438022700764,1201946,view,397800,,2015-07-27 18:45:00.764
1438030795058,715182,view,202995,,2015-07-27 20:59:55.058
1438028167315,1069462,view,231611,,2015-07-27 20:16:07.315
1438010953419,533501,view,51066,,2015-07-27 15:29:13.419
1438051432284,631140,view,339464,,2015-07-28 02:43:52.284
1438051334076,631140,view,339464,,2015-07-28 02:42:14.076
1438031902471,244094,view,159859,,2015-07-27 21:18:22.471
1438029626281,411760,view,460486,,2015-07-27 20:40:26.281
